farm,cage,day,lmortRate,biomass_density,days_since_start,waveHeight,temperature,waterSpeed,windSpeed,lice_total,agd_score,wksSinceAntiAGD,wksSinceMech,wksSinceMedi,cage_z,lmortRate_z,biomass_density_z,days_since_start_z,waveHeight_z,temperature_z,waterSpeed_z,windSpeed_z,lice_total_z,agd_score_z,wksSinceAntiAGD_z,wksSinceMech_z,wksSinceMedi_z
Farm E,9,2019-07-08,-8.856955926771038,1.3814793112423178,106,3.03,14.322881239221957,0.1962157583059412,4.783911508222148,0.18232155679395465,0,2.6438928315157195,3.187503545010459,1.3862943611198906,0.839042930790583,-0.1521743587363206,-0.7692462806177386,-0.9627113652372152,0.4516415543161,1.3883117221210677,0.12628987041938713,-0.9671891850892801,-0.9139937828158908,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.6320066586798011
Farm E,10,2019-07-08,-8.993282432373364,1.395848189799023,106,3.03,14.322881239221957,0.1962157583059412,4.783911508222148,0.1988508587451652,0,2.6438928315157195,3.187503545010459,0.6931471805599453,1.1298878279046507,-0.24139290065012478,-0.7592893713891283,-0.9627113652372152,0.4516415543161,1.3883117221210677,0.12628987041938713,-0.9671891850892801,-0.8934808896281208,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-1.334489959375979
Farm E,11,2019-07-08,-9.4089760436358425,1.425994305102431,106,3.03,14.322881239221957,0.1962157583059412,4.783911508222148,0.32208349916911333,0,2.6438928315157195,3.187503545010459,1.6094379124341003,1.4207327250187183,-0.5134425487787795,-0.7383996316306147,-0.9627113652372152,0.4516415543161,1.3883117221210677,0.12628987041938713,-0.9671891850892801,-0.7405489631786679,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,12,2019-07-08,-8.619951500740637,1.2948936878729878,106,3.03,14.322881239221957,0.1962157583059412,4.783911508222148,0.26236426446749106,0,2.6438928315157195,3.187503545010459,1.0986122886681098,1.7115776221327859,0.0029325973477173912,-0.8292457571940616,-0.9627113652372152,0.4516415543161,1.3883117221210677,0.12628987041938713,-0.9671891850892801,-0.8146606399031673,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.9235635710858908
Farm E,13,2019-07-08,-8.703340753043719,1.3149537786091352,106,3.03,14.322881239221957,0.1962157583059412,4.783911508222148,0.07696104113612832,0,2.6438928315157195,3.187503545010459,0.6931471805599453,2.0024225192468537,-0.051641291045387096,-0.8153451245323498,-0.9627113652372152,0.4516415543161,1.3883117221210677,0.12628987041938713,-0.9671891850892801,-1.0447463705704563,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-1.334489959375979
Farm E,1,2019-07-15,-8.841293289422788,2.1029658018690967,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.9082585601768908,0,2.6438928315157195,3.187503545010459,1.6094379124341003,-1.4877162461219582,-0.14192398474953463,-0.26929247639498727,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.01310466751035961,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,2,2019-07-15,-7.521158726778936,1.8633683883273728,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.712949807856125,0,2.6438928315157195,3.187503545010459,1.6094379124341003,-1.1968713490078906,0.7220347904623488,-0.435321417945997,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.2554831773118034,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,3,2019-07-15,-7.131913699757463,2.241526629955645,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.4824261492442928,0,2.6438928315157195,3.187503545010459,1.791759469228055,-0.9060264518938229,0.9767752285350351,-0.17327680040091034,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.5415634485970756,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,4,2019-07-15,-7.798301223302309,1.871618559861192,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.29266961396282004,0,2.6438928315157195,3.187503545010459,1.3862943611198906,-0.6151815547797552,0.540659574154121,-0.4296044645485191,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.7770516471549769,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.6320066586798011
Farm E,5,2019-07-15,-7.382188737203808,1.9022302185997135,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.35065687161316933,0,2.6438928315157195,3.187503545010459,1.791759469228055,-0.3243366576656876,0.8129833538755218,-0.40839212663406,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.7050893570386538,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,6,2019-07-15,-10.070494520704711,1.8728129895851853,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.09531017980432487,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-0.03349176055161993,-0.9463716678254392,-0.42877678490081234,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-1.0219750567727355,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-1.334489959375979
Farm E,8,2019-07-15,-7.807204993660267,1.5815061946771551,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.35065687161316933,0,2.6438928315157195,3.187503545010459,1.6094379124341003,0.5481980336765153,0.5348325238284147,-0.6306377236741556,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.7050893570386538,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,9,2019-07-15,-7.806024596258474,1.5370671499992667,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.41871033485818504,0,2.6438928315157195,3.187503545010459,1.6094379124341003,0.839042930790583,0.5356050319668841,-0.6614317437027691,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.6206348878346106,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,10,2019-07-15,-6.593044534142438,1.5551316846098784,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.09531017980432487,0,2.6438928315157195,3.187503545010459,1.0986122886681098,1.1298878279046507,1.3294368112996142,-0.6489139309406161,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-1.0219750567727355,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.9235635710858908
Farm E,11,2019-07-15,-6.6659713279493555,1.5870681935311497,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.5187937934151676,0,2.6438928315157195,3.187503545010459,1.791759469228055,1.4207327250187183,1.2817100528005627,-0.626783538568456,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.49643113734945205,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,12,2019-07-15,-7.926039688600264,1.4538362905156734,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.35065687161316933,0,2.6438928315157195,3.187503545010459,1.3862943611198906,1.7115776221327859,0.4570614538191406,-0.719106537850893,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.7050893570386538,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.6320066586798011
Farm E,13,2019-07-15,-8.479252458738324,1.4814574234106668,113,3.03,14.428881959385636,0.24653247866889463,8.005549908061631,0.35065687161316933,0,2.6438928315157195,3.187503545010459,1.0986122886681098,2.0024225192468537,0.09501273481367156,-0.69996648374427,-0.9052901719588949,0.4516415543161,1.4389084587536833,0.8579457456834517,0.2463553133986466,-0.7050893570386538,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.9235635710858908
Farm E,1,2019-07-22,-7.070806993354109,2.2781433159241984,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.297463147413275,0,2.6438928315157195,3.187503545010459,1.791759469228055,-1.4877162461219582,1.0167663602843187,-0.14790328102689604,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.4698989190739725,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,2,2019-07-22,-8.812375637042654,2.026332412907793,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.5933085305042167,0,2.6438928315157195,3.187503545010459,1.791759469228055,-1.1968713490078906,-0.12299889920196115,-0.32239555571723727,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.8370435668850051,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,3,2019-07-22,-7.460747136231361,2.4286891007828633,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.1378330018213911,0,2.6438928315157195,3.187503545010459,1.9459101490553132,-0.9060264518938229,0.7615710053718026,-0.04358263354754628,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.27179762382631145,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.06485330819946995
Farm E,4,2019-07-22,-7.7187854901987984,2.0605600978092173,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.1378330018213911,0,2.6438928315157195,3.187503545010459,1.6094379124341003,-0.6151815547797552,0.5926984475585113,-0.2986774937735704,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.27179762382631145,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,5,2019-07-22,-7.885264741869188,2.082790311279089,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.1878434223960523,0,2.6438928315157195,3.187503545010459,1.9459101490553132,-0.3243366576656876,0.48374651611048713,-0.2832730753439322,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.3338606449116244,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.06485330819946995
Farm E,6,2019-07-22,-8.46037942406122,2.052099008599651,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.0367368849500223,0,2.6438928315157195,3.187503545010459,1.0986122886681098,-0.03349176055161993,0.10736414533314743,-0.30454060249860826,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.14633716256776233,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.9235635710858908
Farm E,8,2019-07-22,-8.059673888303625,1.7761158064364293,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.1505720275988207,0,2.6438928315157195,3.187503545010459,1.791759469228055,0.5481980336765153,0.3696048847926368,-0.4957830631900241,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.2876067775256015,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,9,2019-07-22,-7.996153969822138,1.6948730096496991,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.247032293786383,0,2.6438928315157195,3.187503545010459,1.791759469228055,0.839042930790583,0.41117533717358035,-0.5520802300072929,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.407314139821347,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.22108027038971298
Farm E,10,2019-07-22,-8.00737747418959,1.7220930213510766,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.007957920399979,0,2.6438928315157195,3.187503545010459,1.3862943611198906,1.1298878279046507,0.40383014270532086,-0.533218132687537,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.11062241625771461,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.6320066586798011
Farm E,11,2019-07-22,-7.423197814596316,1.7613778479071247,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.297463147413275,0,2.6438928315157195,3.187503545010459,1.9459101490553132,1.4207327250187183,0.786145065356173,-0.5059957262529207,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.4698989190739725,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.06485330819946995
Farm E,12,2019-07-22,-8.455349702082499,1.6322793561459397,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.5216989981260935,0,2.6438928315157195,3.187503545010459,1.6094379124341003,1.7115776221327859,0.1106558343498255,-0.5954544796931315,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.7481760095474719,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.40585754799649454
Farm E,13,2019-07-22,-8.254601701134916,1.6718508089624309,120,3.03,15.290826036807784,0.19343055797623865,6.293353918540972,1.2809338454620642,0,2.6438928315157195,3.187503545010459,1.3862943611198906,2.0024225192468537,0.24203486337665484,-0.568033455694416,-0.8478689786805745,0.4516415543161,1.8503354510423116,0.08579024782246887,-0.3986041033749474,0.4493860258862022,-1.0387506460388776,0.49793685295198176,0.33619401501820695,-0.6320066586798011
Farm E,1,2019-07-29,-6.524218197482465,2.437330604960261,127,3.03,14.44058671559146,0.22526677018856303,3.826609502585308,1.9629077254238843,0,0,3.187503545010459,1.9459101490553132,-1.4877162461219582,1.3744800358357425,-0.037594506335429434,-0.7904477854022541,0.4516415543161,1.444495425202407,0.5487208908230149,-1.3277909777640655,1.2957168266543149,-1.0387506460388776,-2.5339334859042673,0.33619401501820695,-0.06485330819946995
Farm E,2,2019-07-29,-7.228644544451353,2.1761345962564547,127,3.03,14.44058671559146,0.22526677018856303,3.826609502585308,2.081938421878423,0,0,3.187503545010459,1.9459101490553132,-1.1968713490078906,0.913469968244315,-0.21859018663683422,-0.7904477854022541,0.4516415543161,1.444495425202407,0.5487208908230149,-1.3277909777640655,1.4434341331470444,-1.0387506460388776,-2.5339334859042673,0.33619401501820695,-0.06485330819946995
